collection_id,tenant_id,prediction_time,pred_mem_mb,pred_cpu_p95
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:42.900,0.06430618,0.0150168971158564
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:43.200,0.058788948,0.0197233809158206
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:43.500,0.020360174,0.001360532362014
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:44.700,0.059075385,0.0173927824944257
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:45.000,0.0075689275,0.0011077080853283
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:45.600,0.06418167,0.0112390695139765
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:47.400,0.056482825,0.0137349143624305
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:48.000,0.068820015,0.0349906664341688
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:48.300,0.14037853,0.1210624021477997
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:49.500,0.06406685,0.0198420891538262
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:49.800,0.03085608,0.002189960796386
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:51.000,0.006830003,0.0009024157188832
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:04:23.100,0.06474298,0.0124158510006964
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:05:31.200,0.0067925863,0.0007976447232067
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:05:34.500,0.04676293,0.0124110304750502
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:05:42.600,0.06502589,0.016989691182971
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:06:18.900,0.008239441,0.0012116422876715
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:07:10.800,0.059437916,0.0147591885179281
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:07:16.500,0.0066547375,0.0009430041536688
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:07:17.100,0.013594886,0.002025737427175
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:07:17.400,0.013156474,0.001853656489402
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:07:17.700,0.06143844,0.0235513905063271
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:08:23.700,0.06406694,0.0069572734646499
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:08:25.200,0.06692199,0.0195485344156622
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:09:02.700,0.0250556,0.0101403212174773
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:09:06.900,0.05637886,0.0218440694734454
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:09:55.200,0.067939535,0.0531876496970653
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:10:34.500,0.044252224,0.038580035790801
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:10:41.700,0.037673824,0.0137440818361938
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:12:39.900,0.06958606,0.0162120233289897
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:14.400,0.006515164,0.0009570652619004
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:40.200,0.13070771,0.0622583720833063
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:42.000,0.050138675,0.0171230547130107
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:42.300,0.06427363,0.0251698745414614
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:42.600,0.12658376,0.0563111109659075
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:43.200,0.12976533,0.0376366507261991
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:43.800,0.021130592,0.00312135159038
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:44.700,0.04964666,0.0104033141396939
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:45.000,0.123556286,0.0338272615335881
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:45.900,0.06332672,0.0522601790726184
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:46.500,0.06584584,0.0290334420278668
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:47.400,0.07138598,0.0105630913749337
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:47.700,0.06286298,0.0389974229037761
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:48.000,0.053878926,0.0149854253977537
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:48.300,0.00709318,0.0008409367874264
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:48.600,0.063694134,0.0164256477728486
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:48.900,0.082279675,0.0231246752664446
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:50.400,0.062011786,0.1048320420086383
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:50.700,0.07426259,0.0393349626101553
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:51.000,0.12775065,0.0498701175674796
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:51.300,0.06510539,0.0547007359564304
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:52.500,0.06628952,0.0327694527804851
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:52.800,0.06539079,0.0207790844142436
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:53.100,0.0682039,0.0322299636900424
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:53.400,0.06517936,0.0146231967955827
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:13:54.000,0.06742022,0.0249525941908359
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:14:39.600,0.006219996,0.0009176000021398
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:15:15.000,0.06363622,0.0156384548172354
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:15:30.900,0.063903406,0.0071769659407436
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:16:07.500,0.0064379554,0.0009378832764923
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:17:03.300,0.0065908767,0.0006919377483427
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:17:15.600,0.006535055,0.0007466133683919
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:18:46.500,0.060671713,0.0110148298554122
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:19:38.100,0.006495485,0.0007247282192111
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:21:04.200,0.037810333,0.0130812632851302
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:21:41.700,0.05401212,0.0147779374383389
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:10.200,0.004965434,0.0007504457607865
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:44.700,0.007491939,0.0009124390780925
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:45.000,0.06244544,0.0161024946719408
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:45.900,0.12714636,0.0845501124858856
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:46.500,0.06308632,0.0126779172569513
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:46.800,0.12759888,0.0580659722909331
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:47.700,0.062535785,0.0111276730895042
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:48.000,0.07106708,0.0187802542932331
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:48.900,0.064202465,0.0115275103598833
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:49.200,0.07150264,0.0320307658985257
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:49.500,0.12792039,0.0453847981989383
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:51.300,0.006970767,0.0007735057733952
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:51.600,0.06626765,0.0229584295302629
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:51.900,0.063734725,0.0868693441152572
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:52.500,0.06446724,0.0185959255322814
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:53.700,0.06452624,0.0213686693459749
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:54.300,0.0067454167,0.0007100696675479
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:54.900,0.04837083,0.020838581956923
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:55.500,0.07326243,0.075890869833529
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:55.800,0.060904063,0.0253401445224881
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:56.400,0.06400472,0.0130929262377321
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:56.700,0.19677013,0.0635244073346257
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:57.300,0.0070021767,0.0007145679555833
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:58.200,0.06720539,0.1101756282150745
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:23:58.500,0.13464914,0.0421230541542172
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:29:42.900,0.06548657,0.0341158863157033
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:30:47.100,0.0072118584,0.000905720051378
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:30:47.700,0.02556636,0.0081039289943873
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:31:18.000,0.06356268,0.0176744004711508
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:31:37.200,0.0060459487,0.0005572885274887
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:31:52.200,0.02510595,0.0176973538473248
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:31:53.400,0.026353842,0.0039117999840527
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:31:54.300,0.04977882,0.0164652895182371
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:31:54.900,0.0060283095,0.0008112927898764
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:31:55.500,0.03561861,0.0099830357357859
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:31:57.000,0.041616414,0.0148787484504282
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:31:57.300,0.048979715,0.0090224989689886
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:31:58.800,0.05796442,0.0205641053617
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:32:00.600,0.10338466,0.086688274051994
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:33:54.900,0.06302546,0.0334757957607507
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:34:09.000,0.007532062,0.0007782406173646
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:34:15.600,0.06810505,0.0188072063028812
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:35:30.600,0.0061002206,0.0007320889271795
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:35:36.900,0.0062943697,0.0008839867077767
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:35:42.300,0.03370451,0.0023247869685292
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:37:06.600,0.06358193,0.110109806060791
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:37:11.400,0.006063534,0.0009288429282605
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:37:19.800,0.0060488693,0.0005878247320652
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:38:38.100,0.006067967,0.0009006937034428
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:38:49.500,0.010542482,0.0006657475605607
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:38:57.300,0.0060253944,0.0006445082835853
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:39.000,0.06346256,0.0388397723436355
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:39.600,0.057809703,0.0324733834713697
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:39.900,0.07193463,0.028226580703631
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:40.200,0.0064855404,0.0006584026850759
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:40.500,0.06902072,0.0686893882229924
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:41.100,0.04287164,0.013808477204293
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:41.700,0.038510717,0.0135011891834437
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:42.000,0.110864244,0.0514364372938871
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:43.200,0.010116953,0.000793560873717
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:43.500,0.052102074,0.017327481880784
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:45.000,0.12043409,0.083622395992279
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:45.600,0.05848031,0.0556998550891876
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:46.200,0.04797934,0.0177391441538929
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:46.500,0.05313835,0.0123279932886362
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:48.000,0.03999419,0.0318888965994119
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:48.300,0.06287254,0.0302657652646303
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:48.900,0.0061631687,0.0007249945774674
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:50.700,0.13184562,0.0470516332425177
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:51.600,0.0060444735,0.0008025290444493
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:51.900,0.06281112,0.0299171973019838
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:52.800,0.042342287,0.0152862900868058
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:54.000,0.06467449,0.049374584108591
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:55.200,0.06389633,0.0095782997086644
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:55.500,0.06286252,0.0135058276355266
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:56.400,0.06383998,0.0187617074698209
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:56.700,0.06445876,0.0155231645330786
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:39:59.700,0.048129156,0.014316068496555
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:40:00.000,0.068898775,0.008535920176655
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:40:51.900,0.034854554,0.0280262446030974
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:41:36.600,0.005521519,0.0008831196464598
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:41:46.800,0.00924819,0.0008332007564604
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:43:32.100,0.00606619,0.0008434653282165
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:43:39.600,0.05161923,0.0246610464528203
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:43:42.900,0.06166704,0.060442004352808
21121573350,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:44:38.700,1.5446911,0.3869350997265428
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:00:42.300,0.060419742,0.0158710991963744
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:00:52.500,0.0134948585,0.0014492408372461
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:02:08.700,0.062452316,0.0230722306296229
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:02:11.100,0.006938113,0.0012989654205739
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:02:23.400,0.026561689,0.008118615951389
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:34.800,0.015588775,0.0017731729894876
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:35.700,0.0074976087,0.0013006865046918
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:36.900,0.0640832,0.0657426379621028
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:37.500,0.06504595,0.0318407900631427
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:37.800,0.05841017,0.0155089464969933
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:38.100,0.066577055,0.0333392582833766
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:38.700,0.0668833,0.0300028705969452
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:39.000,0.109353796,0.0388945220038294
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:39.300,0.06531739,0.0351065099239349
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:39.600,0.1287424,0.0855155400931835
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:39.900,0.12460427,0.0493584126234054
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:40.200,0.12922502,0.0488910283893346
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:41.400,0.06647879,0.028413494117558
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:42.600,0.13757241,0.0434523331932723
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:42.900,0.06393293,0.0153456181287765
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:43.200,0.05902664,0.020118236541748
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:43.500,0.020175643,0.0019615404307842
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:44.700,0.05900754,0.0178210064768791
22234533664,wK+x0fKsfKk9Zlw3LLJIyhB45FvMv9OHG5jflcxN13Q=,1970-01-01 00:03:45.000,0.0070532225,0.0011035460047423
